user_id,home_city,synthetic_persona,total_swipes_30d,total_right_swipes_30d,right_swipe_rate_30d,avg_dwell_ms_30d,avg_right_dwell_ms_30d,distinct_segments_liked_30d,distinct_genres_liked_30d,distinct_cities_liked_30d,local_like_rate_30d,local_swipe_share_30d,avg_days_until_event_liked_30d,avg_price_mid_liked_30d,median_price_mid_liked_30d,avg_price_mid_disliked_30d,chat_swipe_share_30d,chat_right_rate_30d,days_since_last_right_swipe_30d,like_rate_segment_music_30d,like_rate_segment_sports_30d,like_rate_segment_arts_theatre_30d,like_rate_segment_family_30d,like_rate_genre_rock_30d,like_rate_genre_pop_30d,like_rate_genre_electronic_30d,like_rate_genre_urban_30d,like_rate_genre_football_30d,like_rate_genre_basketball_30d,like_rate_genre_tennis_30d,like_rate_genre_theatre_30d,like_rate_genre_musical_30d,like_rate_genre_comedy_30d,like_rate_genre_classical_30d,like_rate_genre_kids_30d,like_rate_genre_circus_30d,like_rate_genre_exhibition_30d,total_swipes_90d,total_right_swipes_90d,right_swipe_rate_90d,avg_dwell_ms_90d,avg_right_dwell_ms_90d,distinct_segments_liked_90d,distinct_genres_liked_90d,distinct_cities_liked_90d,local_like_rate_90d,local_swipe_share_90d,avg_days_until_event_liked_90d,avg_price_mid_liked_90d,median_price_mid_liked_90d,avg_price_mid_disliked_90d,chat_swipe_share_90d,chat_right_rate_90d,days_since_last_right_swipe_90d,like_rate_segment_music_90d,like_rate_segment_sports_90d,like_rate_segment_arts_theatre_90d,like_rate_segment_family_90d,like_rate_genre_rock_90d,like_rate_genre_pop_90d,like_rate_genre_electronic_90d,like_rate_genre_urban_90d,like_rate_genre_football_90d,like_rate_genre_basketball_90d,like_rate_genre_tennis_90d,like_rate_genre_theatre_90d,like_rate_genre_musical_90d,like_rate_genre_comedy_90d,like_rate_genre_classical_90d,like_rate_genre_kids_90d,like_rate_genre_circus_90d,like_rate_genre_exhibition_90d,right_swipe_rate_delta_30_vs_90,total_swipes_delta_30_vs_90
user_0186,Malaga,electronic_night_explorer,52.0,24.0,0.461538,3784.807692,6308.833333,4.0,10.0,6.0,0.083333,0.153846,51.583333,52.958333,59.5,57.035714,0.192308,0.6,0.0,0.6,0.272727,0.363636,0.5,0.333333,0.4,0.8,0.714286,0.0,0.0,0.75,0.0,0.5,0.5,0.0,0.2,1.0,0.666667,126.0,55.0,0.436508,3524.079365,5933.945455,4.0,13.0,6.0,0.109091,0.166667,47.581818,59.254545,61.0,56.338028,0.206349,0.538462,0.0,0.490196,0.428571,0.357143,0.421053,0.111111,0.375,0.692308,0.692308,0.2,0.333333,0.636364,0.0,0.416667,0.4,0.333333,0.222222,0.666667,0.5,0.025031,-74.0
user_0187,Valencia,electronic_night_explorer,65.0,37.0,0.569231,4133.584615,6263.864865,3.0,9.0,6.0,0.162162,0.153846,67.378378,56.891892,53.0,49.785714,0.230769,0.533333,0.0,0.741935,0.625,0.45,0.0,0.75,1.0,0.8,0.444444,0.0,1.0,0.666667,0.0,0.666667,0.5,0.5,0.0,0.0,0.0,117.0,57.0,0.487179,3771.615385,6224.070175,3.0,11.0,6.0,0.157895,0.145299,62.157895,58.105263,53.0,51.2,0.213675,0.44,0.0,0.653846,0.529412,0.378378,0.0,0.692308,0.933333,0.666667,0.333333,0.2,0.8,0.571429,0.142857,0.555556,0.5,0.272727,0.0,0.0,0.0,0.082051,-52.0
user_0188,Malaga,electronic_night_explorer,46.0,18.0,0.391304,3394.695652,5852.111111,4.0,9.0,6.0,0.055556,0.130435,53.444444,54.222222,52.0,50.303571,0.152174,0.285714,0.0,0.5,0.375,0.357143,0.166667,0.0,0.714286,0.25,0.5,0.666667,0.2,0.0,0.5,1.0,0.4,0.0,0.0,0.0,0.5,98.0,47.0,0.479592,3871.755102,6142.680851,4.0,14.0,6.0,0.255319,0.173469,56.957447,53.202128,53.0,49.147059,0.122449,0.416667,0.0,0.657895,0.4,0.357143,0.352941,0.333333,0.833333,0.6,0.7,0.5,0.25,0.666667,0.571429,0.5,0.272727,0.25,0.333333,0.222222,0.6,-0.088287,-52.0
user_0189,Madrid,electronic_night_explorer,46.0,22.0,0.478261,4097.173913,6860.5,4.0,10.0,6.0,0.136364,0.130435,52.363636,57.954545,57.0,52.75,0.173913,0.375,0.0,0.727273,0.375,0.111111,0.285714,1.0,0.4,0.857143,0.777778,0.5,0.333333,0.333333,0.0,0.0,0.2,0.0,0.0,0.5,1.0,102.0,53.0,0.519608,4124.117647,6464.113208,4.0,11.0,6.0,0.150943,0.147059,57.037736,55.433962,54.0,52.479592,0.147059,0.466667,0.0,0.804348,0.35,0.2,0.3125,1.0,0.615385,0.909091,0.8,0.333333,0.428571,0.3,0.0,0.0,0.307692,0.0,0.142857,0.5,0.428571,-0.041347,-56.0
user_0190,Barcelona,electronic_night_explorer,62.0,19.0,0.306452,2706.645161,5452.789474,4.0,9.0,6.0,0.052632,0.064516,53.578947,46.789474,46.0,54.395349,0.209677,0.230769,0.0,0.625,0.071429,0.176471,0.333333,0.666667,0.333333,0.571429,1.0,0.0,0.0,0.5,0.0,0.0,0.333333,0.333333,0.0,0.428571,0.5,110.0,41.0,0.372727,3083.809091,5563.536585,4.0,12.0,6.0,0.146341,0.154545,54.439024,54.780488,53.0,57.434783,0.236364,0.461538,0.0,0.594595,0.222222,0.25,0.333333,0.428571,0.285714,0.538462,1.0,0.25,0.153846,0.333333,0.111111,0.0,0.428571,0.5,0.0,0.375,0.5,-0.066276,-48.0
user_0191,Sevilla,electronic_night_explorer,53.0,21.0,0.396226,3224.396226,5835.809524,4.0,10.0,6.0,0.047619,0.113208,39.666667,57.238095,55.0,52.796875,0.09434,0.4,0.0,0.625,0.333333,0.176471,0.166667,0.714286,0.5,0.666667,0.6,0.0,0.5,0.5,0.2,0.2,0.0,0.2,0.5,0.0,0.0,91.0,40.0,0.43956,3415.131868,5786.075,4.0,13.0,6.0,0.125,0.131868,42.875,55.825,54.0,49.372549,0.131868,0.416667,0.0,0.609756,0.5,0.208333,0.3125,0.615385,0.5,0.727273,0.555556,0.0,0.666667,0.75,0.25,0.2,0.25,0.142857,0.333333,0.333333,0.285714,-0.043334,-38.0
user_0192,Bilbao,electronic_night_explorer,60.0,24.0,0.4,3503.0,6184.0,4.0,11.0,6.0,0.125,0.133333,68.375,52.791667,53.5,57.111111,0.183333,0.181818,0.0,0.65,0.363636,0.173913,0.5,0.666667,0.666667,0.5,0.75,0.25,1.0,0.0,0.0,0.166667,0.4,0.1,0.5,0.0,0.666667,106.0,37.0,0.349057,3301.509434,6155.648649,4.0,12.0,6.0,0.108108,0.141509,64.351351,54.351351,54.0,55.297101,0.188679,0.3,0.0,0.567568,0.285714,0.2,0.230769,0.545455,0.7,0.5,0.5,0.166667,0.8,0.1,0.0,0.25,0.375,0.166667,0.2,0.0,0.333333,0.050943,-46.0
user_0193,Sevilla,electronic_night_explorer,53.0,24.0,0.45283,4074.660377,6852.125,4.0,12.0,6.0,0.083333,0.113208,46.291667,53.166667,49.5,54.517241,0.188679,0.5,0.0,0.631579,0.272727,0.333333,0.428571,0.666667,0.25,1.0,0.714286,0.5,0.0,0.5,0.333333,0.5,0.0,0.333333,0.666667,0.333333,0.4,100.0,47.0,0.47,4111.42,6658.340426,4.0,13.0,6.0,0.106383,0.18,49.212766,56.489362,58.0,55.339623,0.22,0.454545,0.0,0.736842,0.25,0.32,0.352941,0.7,0.5,1.0,0.833333,0.571429,0.0,0.25,0.375,0.4,0.25,0.25,0.4,0.285714,0.4,-0.01717,-47.0
user_0194,Bilbao,electronic_night_explorer,48.0,19.0,0.395833,3566.083333,6504.315789,4.0,8.0,6.0,0.315789,0.229167,48.736842,50.842105,50.0,53.310345,0.145833,0.428571,0.0,0.571429,0.166667,0.3125,0.2,0.75,0.6,0.4,0.571429,0.0,0.333333,0.0,0.0,0.666667,0.0,0.6,0.0,0.0,0.333333,114.0,49.0,0.429825,3843.482456,6704.653061,4.0,12.0,6.0,0.22449,0.192982,58.510204,49.785714,50.0,51.161538,0.210526,0.458333,0.0,0.653061,0.083333,0.285714,0.333333,0.636364,0.666667,0.5,0.75,0.0,0.2,0.0,0.090909,0.6,0.111111,0.5,0.25,0.5,0.333333,-0.033991,-66.0
user_0195,Madrid,electronic_night_explorer,40.0,12.0,0.3,3151.075,5961.583333,3.0,7.0,6.0,0.166667,0.1,60.25,52.333333,55.0,55.625,0.15,0.166667,0.0,0.5,0.0,0.25,0.125,1.0,0.5,0.375,0.25,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.25,0.0,85.0,34.0,0.4,3484.8,5812.676471,4.0,11.0,6.0,0.176471,0.164706,64.676471,57.529412,55.5,54.009804,0.152941,0.230769,0.0,0.538462,0.357143,0.277778,0.214286,0.666667,0.545455,0.571429,0.2,0.333333,0.428571,0.25,0.5,0.0,0.0,0.333333,0.0,0.4,0.25,-0.1,-45.0
user_0196,Sevilla,electronic_night_explorer,55.0,25.0,0.454545,3928.109091,6656.48,4.0,11.0,6.0,0.16,0.145455,52.16,57.56,57.0,53.9,0.218182,0.416667,0.0,0.535714,0.545455,0.333333,0.142857,0.375,0.4,0.75,0.636364,0.5,0.75,0.333333,0.333333,0.0,1.0,0.5,0.333333,0.0,0.0,113.0,51.0,0.451327,3593.212389,5983.294118,4.0,12.0,6.0,0.156863,0.141593,56.509804,58.72549,56.0,56.346774,0.256637,0.482759,0.0,0.612245,0.428571,0.363636,0.071429,0.6,0.444444,0.75,0.647059,0.307692,0.6,0.4,0.5,0.4,0.4,0.166667,0.2,0.0,0.0,0.003218,-58.0
user_0197,Sevilla,electronic_night_explorer,42.0,21.0,0.5,3832.095238,5878.0,4.0,7.0,6.0,0.238095,0.142857,47.714286,58.619048,61.0,45.714286,0.142857,0.666667,0.0,0.809524,0.25,0.181818,0.166667,0.714286,0.666667,1.0,0.75,0.0,0.0,0.333333,0.0,0.0,0.666667,0.0,0.0,0.5,0.0,82.0,38.0,0.463415,3640.926829,5841.921053,4.0,11.0,6.0,0.184211,0.146341,49.947368,57.026316,58.0,52.284091,0.121951,0.5,0.0,0.742857,0.285714,0.285714,0.166667,0.777778,0.375,1.0,0.714286,0.0,0.6,0.142857,0.2,0.0,0.6,0.285714,0.0,0.333333,0.142857,0.036585,-40.0
user_0198,Valencia,electronic_night_explorer,37.0,13.0,0.351351,3346.567568,5971.0,3.0,7.0,4.0,0.230769,0.216216,68.538462,69.615385,63.0,49.5,0.324324,0.333333,2.0,0.470588,0.5,0.2,0.0,0.4,0.666667,0.666667,0.333333,0.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,32.0,0.432432,3650.094595,6052.03125,4.0,12.0,6.0,0.21875,0.189189,61.15625,66.1875,63.0,51.5,0.27027,0.4,2.0,0.548387,0.5,0.4,0.083333,0.285714,0.5,0.818182,0.444444,0.625,0.5,0.25,0.333333,1.0,0.2,0.4,0.0,0.0,0.166667,-0.081081,-37.0
user_0199,Sevilla,broad_discovery_flexible,40.0,16.0,0.4,3475.825,5974.3125,4.0,11.0,5.0,0.4375,0.25,66.1875,60.21875,57.5,55.958333,0.2,0.5,0.0,0.357143,0.5,0.555556,0.142857,1.0,0.2,0.2,0.5,0.333333,0.25,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.333333,72.0,27.0,0.375,3233.208333,5727.296296,4.0,13.0,6.0,0.296296,0.236111,67.851852,55.240741,55.0,51.722222,0.180556,0.461538,0.0,0.37037,0.416667,0.5,0.2,0.5,0.25,0.333333,0.5,0.333333,0.2,0.75,0.285714,1.0,1.0,0.2,0.2,0.0,0.4,0.025,-32.0
user_0200,Barcelona,broad_discovery_flexible,42.0,10.0,0.238095,2515.452381,5929.1,4.0,9.0,6.0,0.2,0.142857,54.2,49.1,49.5,57.34375,0.214286,0.0,1.0,0.285714,0.1,0.333333,0.25,0.333333,0.333333,1.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,1.0,0.333333,0.25,0.2,77.0,20.0,0.25974,2798.935065,6421.7,4.0,13.0,6.0,0.15,0.142857,48.9,54.9,53.0,56.859649,0.194805,0.133333,1.0,0.269231,0.222222,0.277778,0.266667,0.333333,0.3,0.25,0.166667,0.25,0.125,0.333333,0.25,0.222222,0.0,0.5,0.4,0.25,0.166667,-0.021645,-35.0
user_0201,Sevilla,broad_discovery_flexible,49.0,20.0,0.408163,3098.040816,5237.6,4.0,10.0,6.0,0.15,0.102041,53.9,49.3,50.0,54.327586,0.183673,0.555556,0.0,0.466667,0.125,0.647059,0.111111,1.0,0.5,0.333333,0.2,0.0,0.0,0.333333,0.75,0.5,0.5,1.0,0.0,0.0,1.0,105.0,54.0,0.514286,3613.466667,5511.888889,4.0,13.0,6.0,0.148148,0.12381,55.240741,51.203704,47.5,55.401961,0.161905,0.529412,0.0,0.529412,0.25,0.771429,0.25,0.714286,0.555556,0.6,0.25,0.0,0.333333,0.25,0.833333,0.583333,0.777778,1.0,0.2,0.25,0.333333,-0.106122,-56.0
user_0202,Malaga,broad_discovery_flexible,40.0,14.0,0.35,2885.325,5427.571429,4.0,10.0,6.0,0.142857,0.125,56.0,62.714286,60.0,50.788462,0.125,0.0,0.0,0.333333,0.555556,0.3,0.166667,0.333333,0.0,0.5,0.666667,0.5,0.5,0.666667,0.5,0.0,0.25,0.333333,0.0,0.0,0.5,73.0,30.0,0.410959,3038.39726,5225.2,4.0,13.0,6.0,0.1,0.109589,52.266667,59.8,57.0,50.709302,0.123288,0.222222,0.0,0.407407,0.533333,0.428571,0.2,0.428571,0.111111,0.571429,0.75,0.6,0.4,0.6,0.714286,0.5,0.25,0.25,0.0,0.333333,0.25,-0.060959,-33.0
user_0203,Sevilla,broad_discovery_flexible,42.0,18.0,0.428571,3225.595238,5788.0,4.0,11.0,6.0,0.166667,0.142857,56.055556,54.111111,50.5,60.291667,0.285714,0.5,0.0,0.4375,0.4,0.4,0.5,0.2,0.666667,0.5,0.5,0.5,0.333333,0.4,0.0,0.25,1.0,0.0,0.0,0.5,1.0,88.0,35.0,0.397727,3241.931818,5806.228571,4.0,14.0,6.0,0.142857,0.147727,49.914286,51.757143,50.0,53.679245,0.215909,0.421053,0.0,0.461538,0.375,0.344828,0.411765,0.2,0.555556,0.4,0.571429,0.333333,0.4,0.375,0.4,0.25,0.5,0.25,0.333333,0.25,1.0,0.030844,-46.0
user_0204,Madrid,broad_discovery_flexible,39.0,14.0,0.358974,2961.358974,5638.5,4.0,9.0,6.0,0.214286,0.179487,51.928571,51.928571,51.0,51.96,0.153846,0.666667,0.0,0.357143,0.25,0.466667,0.166667,0.333333,0.666667,0.0,0.285714,0.0,0.0,0.333333,0.25,0.75,0.25,0.666667,0.0,0.0,1.0,77.0,28.0,0.363636,3232.896104,6088.357143,4.0,11.0,6.0,0.142857,0.103896,60.321429,58.714286,53.0,54.183673,0.181818,0.571429,0.0,0.307692,0.538462,0.387097,0.142857,0.333333,0.5,0.0,0.3,0.5,0.5,0.6,0.285714,0.666667,0.333333,0.333333,0.0,0.0,1.0,-0.004662,-38.0
user_0205,Barcelona,broad_discovery_flexible,52.0,16.0,0.307692,2573.5,4906.25,4.0,10.0,5.0,0.1875,0.192308,60.4375,49.0625,45.0,57.388889,0.153846,0.5,0.0,0.333333,0.272727,0.176471,0.666667,0.333333,0.6,0.0,0.4,0.0,0.5,0.5,0.25,0.0,0.285714,0.0,0.5,0.5,1.0,112.0,46.0,0.410714,3297.1875,5666.369565,4.0,13.0,6.0,0.195652,0.196429,56.26087,52.478261,48.0,54.659091,0.160714,0.444444,0.0,0.516129,0.416667,0.257143,0.5,0.714286,0.444444,0.375,0.571429,0.0,0.636364,0.5,0.285714,0.222222,0.25,0.285714,0.5,0.428571,0.6,-0.103022,-60.0
user_0206,Bilbao,broad_discovery_flexible,46.0,20.0,0.434783,3422.26087,5724.6,4.0,12.0,6.0,0.2,0.152174,66.0,51.525,53.5,57.692308,0.195652,0.333333,0.0,0.285714,0.333333,0.6,0.5,0.333333,0.0,0.0,0.5,0.25,0.5,0.333333,0.666667,0.75,0.5,0.5,1.0,0.5,0.4,87.0,40.0,0.45977,3525.770115,5654.375,4.0,13.0,6.0,0.175,0.126437,64.9,52.125,52.5,54.723404,0.172414,0.4,0.0,0.483871,0.375,0.52,0.4,0.636364,0.333333,0.0,0.555556,0.25,0.428571,0.4,0.6,0.555556,0.333333,0.6,0.5,0.25,0.444444,-0.024988,-41.0
user_0207,Valencia,broad_discovery_flexible,39.0,16.0,0.410256,3776.282051,6619.25,4.0,10.0,6.0,0.5,0.230769,56.875,54.5,52.0,50.347826,0.205128,0.25,0.0,0.466667,0.5,0.416667,0.166667,0.0,0.571429,0.25,0.666667,1.0,0.5,0.0,0.5,0.333333,0.25,0.666667,0.0,0.0,0.5,90.0,35.0,0.388889,3343.322222,5859.371429,4.0,13.0,6.0,0.314286,0.2,59.914286,53.5,50.0,50.318182,0.244444,0.409091,0.0,0.464286,0.4375,0.333333,0.315789,0.5,0.625,0.375,0.375,1.0,0.6,0.222222,0.4,0.4,0.181818,0.5,0.0,0.333333,0.4,0.021368,-51.0
user_0208,Valencia,broad_discovery_flexible,63.0,20.0,0.31746,2750.174603,5418.5,4.0,14.0,6.0,0.3,0.206349,56.95,55.45,57.0,53.453488,0.174603,0.363636,0.0,0.333333,0.375,0.333333,0.214286,0.4,0.2,0.333333,0.4,0.25,0.333333,0.666667,0.5,0.2,0.333333,0.5,0.333333,0.25,0.142857,112.0,42.0,0.375,2995.821429,5576.5,4.0,14.0,6.0,0.238095,0.169643,54.809524,55.333333,51.0,50.014286,0.178571,0.45,0.0,0.324324,0.454545,0.466667,0.26087,0.272727,0.222222,0.428571,0.4,0.5,0.416667,0.5,0.5,0.375,0.416667,0.75,0.333333,0.4,0.166667,-0.05754,-49.0
user_0209,Madrid,broad_discovery_flexible,33.0,16.0,0.484848,4302.545455,6957.875,4.0,8.0,6.0,0.25,0.151515,63.1875,54.875,50.5,52.058824,0.060606,0.0,0.0,0.6,0.5,0.454545,0.333333,0.5,0.666667,0.333333,1.0,0.75,0.0,0.0,0.333333,0.0,0.0,0.8,0.0,0.666667,0.0,70.0,34.0,0.485714,3980.585714,6524.235294,4.0,11.0,6.0,0.235294,0.185714,58.441176,55.088235,53.0,47.069444,0.114286,0.125,0.0,0.727273,0.571429,0.346154,0.333333,0.4,0.8,0.714286,1.0,0.75,0.0,0.5,0.4,0.166667,0.0,0.545455,0.333333,0.6,0.0,-0.000866,-37.0
user_0210,Sevilla,broad_discovery_flexible,47.0,25.0,0.531915,3389.957447,5190.8,4.0,11.0,6.0,0.2,0.148936,52.08,54.28,51.0,54.818182,0.148936,0.571429,0.0,0.461538,0.545455,0.5,0.714286,0.6,0.666667,0.25,0.0,0.333333,0.666667,0.5,0.4,0.666667,0.0,0.666667,0.8,0.0,0.5,108.0,53.0,0.490741,3324.212963,5204.169811,4.0,14.0,6.0,0.188679,0.166667,53.358491,51.943396,49.0,52.745455,0.175926,0.421053,0.0,0.5,0.526316,0.487805,0.444444,0.6,0.625,0.375,0.25,0.2,0.714286,0.571429,0.545455,0.375,0.285714,0.6,0.8,0.142857,0.5,0.041174,-61.0
user_0211,Malaga,broad_discovery_flexible,35.0,17.0,0.485714,4137.542857,6821.882353,4.0,12.0,5.0,0.058824,0.057143,58.294118,57.5,47.0,55.388889,0.2,1.0,0.0,0.583333,0.555556,0.25,0.5,1.0,0.25,1.0,0.5,0.75,1.0,0.25,0.333333,0.0,0.333333,0.0,1.0,0.5,0.333333,64.0,26.0,0.40625,3670.640625,6565.923077,4.0,13.0,6.0,0.076923,0.09375,64.5,60.75,56.0,52.973684,0.203125,0.769231,0.0,0.48,0.571429,0.214286,0.272727,1.0,0.25,0.4,0.5,0.666667,0.666667,0.4,0.333333,0.0,0.25,0.25,0.5,0.25,0.2,0.079464,-29.0
user_0212,Barcelona,broad_discovery_flexible,32.0,12.0,0.375,2969.625,5415.666667,3.0,8.0,5.0,0.25,0.15625,41.0,46.5,45.0,48.95,0.0625,0.5,0.0,0.636364,0.0,0.222222,0.333333,0.75,0.333333,0.666667,1.0,0.0,0.0,0.0,0.25,0.0,0.333333,0.0,0.5,0.5,0.0,69.0,29.0,0.42029,3334.666667,5918.482759,4.0,12.0,6.0,0.137931,0.130435,46.655172,49.275862,46.0,49.8,0.101449,0.285714,0.0,0.5,0.375,0.35,0.4,0.6,0.125,0.6,1.0,0.0,0.5,0.333333,0.142857,0.0,0.25,0.714286,0.75,0.5,0.142857,-0.04529,-37.0
user_0213,Madrid,broad_discovery_flexible,42.0,16.0,0.380952,3260.095238,5790.8125,3.0,9.0,5.0,0.25,0.285714,52.9375,44.28125,45.5,51.480769,0.190476,0.375,0.0,0.642857,0.0,0.25,0.363636,0.666667,0.666667,0.333333,0.8,0.0,0.0,0.0,0.4,0.0,0.333333,0.0,0.25,0.5,0.4,86.0,31.0,0.360465,3176.976744,5850.096774,4.0,12.0,6.0,0.258065,0.22093,55.354839,45.080645,49.0,53.972727,0.162791,0.357143,0.0,0.521739,0.076923,0.344828,0.380952,0.5,0.333333,0.5,0.8,0.0,0.166667,0.0,0.4,0.25,0.333333,0.4,0.285714,0.5,0.375,0.020487,-44.0
user_0214,Madrid,broad_discovery_flexible,48.0,27.0,0.5625,4246.875,6309.296296,4.0,10.0,6.0,0.259259,0.1875,60.0,51.888889,47.0,53.928571,0.208333,0.6,0.0,0.4375,0.666667,0.705882,0.444444,0.4,0.0,0.714286,0.0,0.0,1.0,0.666667,1.0,0.4,0.5,0.833333,0.0,0.4,1.0,81.0,38.0,0.469136,3669.148148,6122.315789,4.0,13.0,6.0,0.236842,0.185185,60.789474,52.078947,47.0,53.965116,0.185185,0.6,0.0,0.458333,0.416667,0.571429,0.352941,0.444444,0.4,0.625,0.0,0.2,0.666667,0.5,0.625,0.5,0.5,0.6,0.166667,0.375,0.666667,0.093364,-33.0
user_0215,Malaga,broad_discovery_flexible,47.0,27.0,0.574468,4068.361702,5859.333333,4.0,13.0,6.0,0.111111,0.170213,58.962963,59.888889,61.0,46.25,0.170213,0.875,0.0,0.769231,0.636364,0.615385,0.2,1.0,0.8,1.0,0.6,1.0,0.4,0.666667,0.5,0.666667,0.666667,1.0,0.0,0.2,0.333333,104.0,54.0,0.519231,3765.278846,5714.574074,4.0,14.0,6.0,0.185185,0.182692,56.185185,56.324074,53.5,52.92,0.201923,0.571429,0.0,0.6,0.565217,0.433333,0.47619,0.625,0.75,0.428571,0.571429,0.857143,0.363636,0.6,0.454545,0.428571,0.333333,0.5,0.666667,0.25,0.571429,0.055237,-57.0
user_0216,Bilbao,broad_discovery_flexible,37.0,15.0,0.405405,3435.459459,6107.6,4.0,8.0,6.0,0.066667,0.108108,54.6,61.666667,60.0,53.772727,0.189189,0.428571,0.0,0.4,0.571429,0.2,0.6,0.0,0.75,0.333333,0.5,1.0,0.0,0.666667,0.333333,1.0,0.0,0.0,0.0,0.75,0.0,66.0,24.0,0.363636,3341.530303,6416.0,4.0,10.0,6.0,0.041667,0.075758,48.75,60.166667,58.0,53.964286,0.181818,0.333333,0.0,0.4,0.384615,0.25,0.363636,0.2,0.571429,0.5,0.428571,0.5,0.0,0.6,0.333333,1.0,0.0,0.0,0.5,0.428571,0.0,0.041769,-29.0
user_0217,Barcelona,broad_discovery_flexible,37.0,15.0,0.405405,3368.297297,5783.2,4.0,11.0,5.0,0.266667,0.162162,67.0,54.8,50.0,48.818182,0.162162,0.333333,0.0,0.333333,0.4,0.7,0.2,0.333333,0.2,0.0,0.5,0.5,0.0,1.0,1.0,0.666667,1.0,0.333333,0.5,0.142857,0.0,68.0,28.0,0.411765,3176.529412,5479.321429,4.0,12.0,6.0,0.178571,0.132353,59.357143,57.821429,52.0,51.3,0.102941,0.428571,0.0,0.363636,0.555556,0.5,0.230769,0.333333,0.428571,0.0,0.5,0.75,0.333333,0.5,0.6,0.5,0.4,0.5,0.5,0.142857,0.0,-0.006359,-31.0
user_0218,Valencia,broad_discovery_flexible,41.0,16.0,0.390244,3425.097561,5824.0625,4.0,11.0,6.0,0.1875,0.195122,42.3125,53.125,47.0,54.62,0.243902,0.6,0.0,0.375,0.285714,0.454545,0.428571,0.25,0.5,0.6,0.2,0.333333,0.25,0.0,0.5,0.0,0.75,0.5,0.25,0.666667,0.0,93.0,42.0,0.451613,3635.268817,5883.166667,4.0,14.0,6.0,0.166667,0.182796,52.380952,50.214286,45.0,56.637255,0.27957,0.538462,0.0,0.448276,0.352941,0.485714,0.5,0.333333,0.285714,0.625,0.5,0.166667,0.428571,0.5,0.5,0.166667,0.583333,0.555556,0.333333,0.75,0.5,-0.061369,-52.0
user_0219,Bilbao,broad_discovery_flexible,41.0,17.0,0.414634,2936.0,5060.470588,4.0,10.0,6.0,0.058824,0.292683,54.235294,58.882353,56.0,48.125,0.121951,0.6,0.0,0.555556,0.428571,0.466667,0.2,0.5,0.0,1.0,0.0,0.0,0.2,1.0,0.5,0.5,0.666667,0.25,0.0,0.333333,0.2,79.0,38.0,0.481013,3225.101266,5107.447368,4.0,12.0,6.0,0.105263,0.240506,57.5,57.157895,55.5,54.390244,0.177215,0.642857,0.0,0.666667,0.4375,0.45,0.153846,0.571429,0.625,0.857143,0.625,0.0,0.333333,0.8,0.5,0.375,0.75,0.25,0.0,0.25,0.166667,-0.066379,-38.0
user_0220,Madrid,broad_discovery_flexible,51.0,17.0,0.333333,3052.607843,6215.117647,3.0,9.0,6.0,0.294118,0.176471,47.470588,55.411765,51.0,54.764706,0.215686,0.272727,0.0,0.2,0.5,0.571429,0.0,0.333333,0.5,0.0,0.125,0.0,0.333333,0.75,0.666667,0.333333,1.0,0.5,0.0,0.0,0.0,93.0,34.0,0.365591,3133.935484,5986.382353,4.0,12.0,6.0,0.205882,0.16129,51.617647,56.764706,54.0,55.661017,0.139785,0.307692,0.0,0.285714,0.473684,0.448276,0.2,0.454545,0.5,0.125,0.1,0.0,0.333333,0.857143,0.5,0.25,0.75,0.363636,0.333333,0.166667,0.0,-0.032258,-42.0
user_0221,Valencia,broad_discovery_flexible,47.0,20.0,0.425532,3522.042553,6038.1,4.0,11.0,6.0,0.15,0.12766,60.55,51.25,52.5,59.148148,0.191489,0.444444,0.0,0.4375,0.272727,0.571429,0.333333,0.666667,0.25,0.2,0.75,0.2,0.666667,0.0,0.5,1.0,0.375,1.0,0.0,0.0,0.666667,99.0,40.0,0.40404,3441.010101,6059.725,4.0,13.0,6.0,0.125,0.171717,57.325,56.575,54.0,55.40678,0.222222,0.363636,0.0,0.482759,0.363636,0.451613,0.235294,0.666667,0.5,0.363636,0.555556,0.333333,0.428571,0.333333,0.428571,0.5,0.444444,0.428571,0.0,0.5,0.333333,0.021492,-52.0
user_0222,Sevilla,broad_discovery_flexible,43.0,14.0,0.325581,2494.255814,4318.071429,4.0,9.0,6.0,0.142857,0.046512,53.071429,58.642857,56.5,56.655172,0.325581,0.428571,0.0,0.461538,0.25,0.333333,0.166667,0.4,0.5,0.0,0.75,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.4,0.0,1.0,0.0,93.0,38.0,0.408602,3097.075269,5227.105263,4.0,14.0,6.0,0.157895,0.107527,57.0,56.868421,56.5,56.090909,0.247312,0.478261,0.0,0.423077,0.407407,0.416667,0.375,0.285714,0.5,0.333333,0.571429,0.25,0.454545,0.5,0.4,0.333333,0.5,0.375,0.285714,0.666667,0.333333,-0.083021,-50.0
