event_id,event_name,segmento,genero,subgenero,ciudad,recinto_id,recinto_nombre,precio_min,precio_max,fecha_evento
evt_00864,Kids_Storytelling_Sevilla_8,Family,Kids,Storytelling,Sevilla,sevilla_alameda_club,Alameda_Club,11.0,29.0,2026-08-21
evt_00865,Circus_Acrobatic_Sevilla_1,Family,Circus,Acrobatic,Sevilla,sevilla_triana_hall,Triana_Hall,12.0,44.0,2026-01-10
evt_00866,Circus_Acrobatic_Sevilla_2,Family,Circus,Acrobatic,Sevilla,sevilla_alameda_club,Alameda_Club,11.0,31.0,2026-02-14
evt_00867,Circus_Acrobatic_Sevilla_3,Family,Circus,Acrobatic,Sevilla,sevilla_triana_hall,Triana_Hall,35.0,49.0,2026-03-11
evt_00868,Circus_Acrobatic_Sevilla_4,Family,Circus,Acrobatic,Sevilla,sevilla_alameda_club,Alameda_Club,8.0,32.0,2026-04-16
evt_00869,Circus_Acrobatic_Sevilla_5,Family,Circus,Acrobatic,Sevilla,sevilla_triana_hall,Triana_Hall,28.0,48.0,2026-05-17
evt_00870,Circus_Acrobatic_Sevilla_6,Family,Circus,Acrobatic,Sevilla,sevilla_alameda_club,Alameda_Club,15.0,49.0,2026-06-18
evt_00871,Circus_Acrobatic_Sevilla_7,Family,Circus,Acrobatic,Sevilla,sevilla_triana_hall,Triana_Hall,27.0,43.0,2026-07-25
evt_00872,Circus_Acrobatic_Sevilla_8,Family,Circus,Acrobatic,Sevilla,sevilla_alameda_club,Alameda_Club,10.0,32.0,2026-08-21
evt_00873,Circus_Family_Circus_Sevilla_1,Family,Circus,Family_Circus,Sevilla,sevilla_triana_hall,Triana_Hall,8.0,38.0,2026-01-10
evt_00874,Circus_Family_Circus_Sevilla_2,Family,Circus,Family_Circus,Sevilla,sevilla_alameda_club,Alameda_Club,14.0,26.0,2026-02-09
evt_00875,Circus_Family_Circus_Sevilla_3,Family,Circus,Family_Circus,Sevilla,sevilla_triana_hall,Triana_Hall,15.0,47.0,2026-03-17
evt_00876,Circus_Family_Circus_Sevilla_4,Family,Circus,Family_Circus,Sevilla,sevilla_alameda_club,Alameda_Club,21.0,35.0,2026-04-19
evt_00877,Circus_Family_Circus_Sevilla_5,Family,Circus,Family_Circus,Sevilla,sevilla_triana_hall,Triana_Hall,22.0,58.0,2026-05-16
evt_00878,Circus_Family_Circus_Sevilla_6,Family,Circus,Family_Circus,Sevilla,sevilla_alameda_club,Alameda_Club,19.0,49.0,2026-06-20
evt_00879,Circus_Family_Circus_Sevilla_7,Family,Circus,Family_Circus,Sevilla,sevilla_triana_hall,Triana_Hall,11.0,35.0,2026-07-18
evt_00880,Circus_Family_Circus_Sevilla_8,Family,Circus,Family_Circus,Sevilla,sevilla_alameda_club,Alameda_Club,36.0,50.0,2026-08-19
evt_00881,Exhibition_Science_Sevilla_1,Family,Exhibition,Science,Sevilla,sevilla_triana_hall,Triana_Hall,24.0,44.0,2026-01-13
evt_00882,Exhibition_Science_Sevilla_2,Family,Exhibition,Science,Sevilla,sevilla_alameda_club,Alameda_Club,11.0,27.0,2026-02-14
evt_00883,Exhibition_Science_Sevilla_3,Family,Exhibition,Science,Sevilla,sevilla_triana_hall,Triana_Hall,23.0,39.0,2026-03-13
evt_00884,Exhibition_Science_Sevilla_4,Family,Exhibition,Science,Sevilla,sevilla_alameda_club,Alameda_Club,17.0,31.0,2026-04-19
evt_00885,Exhibition_Science_Sevilla_5,Family,Exhibition,Science,Sevilla,sevilla_triana_hall,Triana_Hall,8.0,28.0,2026-05-22
evt_00886,Exhibition_Science_Sevilla_6,Family,Exhibition,Science,Sevilla,sevilla_alameda_club,Alameda_Club,8.0,32.0,2026-06-16
evt_00887,Exhibition_Science_Sevilla_7,Family,Exhibition,Science,Sevilla,sevilla_triana_hall,Triana_Hall,12.0,30.0,2026-07-23
evt_00888,Exhibition_Science_Sevilla_8,Family,Exhibition,Science,Sevilla,sevilla_alameda_club,Alameda_Club,8.0,40.0,2026-08-25
evt_00889,Exhibition_Immersive_Sevilla_1,Family,Exhibition,Immersive,Sevilla,sevilla_triana_hall,Triana_Hall,22.0,42.0,2026-01-10
evt_00890,Exhibition_Immersive_Sevilla_2,Family,Exhibition,Immersive,Sevilla,sevilla_alameda_club,Alameda_Club,15.0,47.0,2026-02-08
evt_00891,Exhibition_Immersive_Sevilla_3,Family,Exhibition,Immersive,Sevilla,sevilla_triana_hall,Triana_Hall,8.0,39.0,2026-03-11
evt_00892,Exhibition_Immersive_Sevilla_4,Family,Exhibition,Immersive,Sevilla,sevilla_alameda_club,Alameda_Club,10.0,42.0,2026-04-17
evt_00893,Exhibition_Immersive_Sevilla_5,Family,Exhibition,Immersive,Sevilla,sevilla_triana_hall,Triana_Hall,8.0,36.0,2026-05-20
evt_00894,Exhibition_Immersive_Sevilla_6,Family,Exhibition,Immersive,Sevilla,sevilla_alameda_club,Alameda_Club,8.0,38.0,2026-06-16
evt_00895,Exhibition_Immersive_Sevilla_7,Family,Exhibition,Immersive,Sevilla,sevilla_triana_hall,Triana_Hall,8.0,31.0,2026-07-25
evt_00896,Exhibition_Immersive_Sevilla_8,Family,Exhibition,Immersive,Sevilla,sevilla_alameda_club,Alameda_Club,14.0,30.0,2026-08-19
evt_00897,Rock_Indie_Rock_Bilbao_1,Music,Rock,Indie_Rock,Bilbao,bilbao_abando_arena,Abando_Arena,42.0,62.0,2026-01-10
evt_00898,Rock_Indie_Rock_Bilbao_2,Music,Rock,Indie_Rock,Bilbao,bilbao_arenal_stage,Arenal_Stage,35.0,71.0,2026-02-08
evt_00899,Rock_Indie_Rock_Bilbao_3,Music,Rock,Indie_Rock,Bilbao,bilbao_abando_arena,Abando_Arena,34.0,50.0,2026-03-14
evt_00900,Rock_Indie_Rock_Bilbao_4,Music,Rock,Indie_Rock,Bilbao,bilbao_arenal_stage,Arenal_Stage,50.0,62.0,2026-04-13
evt_00901,Rock_Indie_Rock_Bilbao_5,Music,Rock,Indie_Rock,Bilbao,bilbao_abando_arena,Abando_Arena,30.0,60.0,2026-05-15
evt_00902,Rock_Indie_Rock_Bilbao_6,Music,Rock,Indie_Rock,Bilbao,bilbao_arenal_stage,Arenal_Stage,47.0,65.0,2026-06-17
evt_00903,Rock_Indie_Rock_Bilbao_7,Music,Rock,Indie_Rock,Bilbao,bilbao_abando_arena,Abando_Arena,26.0,54.0,2026-07-20
evt_00904,Rock_Indie_Rock_Bilbao_8,Music,Rock,Indie_Rock,Bilbao,bilbao_arenal_stage,Arenal_Stage,22.0,50.0,2026-08-26
evt_00905,Rock_Alternative_Rock_Bilbao_1,Music,Rock,Alternative_Rock,Bilbao,bilbao_abando_arena,Abando_Arena,47.0,63.0,2026-01-14
evt_00906,Rock_Alternative_Rock_Bilbao_2,Music,Rock,Alternative_Rock,Bilbao,bilbao_arenal_stage,Arenal_Stage,35.0,57.0,2026-02-13
evt_00907,Rock_Alternative_Rock_Bilbao_3,Music,Rock,Alternative_Rock,Bilbao,bilbao_abando_arena,Abando_Arena,31.0,47.0,2026-03-19
evt_00908,Rock_Alternative_Rock_Bilbao_4,Music,Rock,Alternative_Rock,Bilbao,bilbao_arenal_stage,Arenal_Stage,22.0,54.0,2026-04-15
evt_00909,Rock_Alternative_Rock_Bilbao_5,Music,Rock,Alternative_Rock,Bilbao,bilbao_abando_arena,Abando_Arena,44.0,56.0,2026-05-18
evt_00910,Rock_Alternative_Rock_Bilbao_6,Music,Rock,Alternative_Rock,Bilbao,bilbao_arenal_stage,Arenal_Stage,46.0,68.0,2026-06-22
evt_00911,Rock_Alternative_Rock_Bilbao_7,Music,Rock,Alternative_Rock,Bilbao,bilbao_abando_arena,Abando_Arena,31.0,45.0,2026-07-25
evt_00912,Rock_Alternative_Rock_Bilbao_8,Music,Rock,Alternative_Rock,Bilbao,bilbao_arenal_stage,Arenal_Stage,47.0,63.0,2026-08-25
evt_00913,Pop_Mainstream_Pop_Bilbao_1,Music,Pop,Mainstream_Pop,Bilbao,bilbao_abando_arena,Abando_Arena,53.0,71.0,2026-01-10
evt_00914,Pop_Mainstream_Pop_Bilbao_2,Music,Pop,Mainstream_Pop,Bilbao,bilbao_arenal_stage,Arenal_Stage,30.0,62.0,2026-02-15
evt_00915,Pop_Mainstream_Pop_Bilbao_3,Music,Pop,Mainstream_Pop,Bilbao,bilbao_abando_arena,Abando_Arena,47.0,81.0,2026-03-19
evt_00916,Pop_Mainstream_Pop_Bilbao_4,Music,Pop,Mainstream_Pop,Bilbao,bilbao_arenal_stage,Arenal_Stage,35.0,61.0,2026-04-14
evt_00917,Pop_Mainstream_Pop_Bilbao_5,Music,Pop,Mainstream_Pop,Bilbao,bilbao_abando_arena,Abando_Arena,37.0,55.0,2026-05-18
evt_00918,Pop_Mainstream_Pop_Bilbao_6,Music,Pop,Mainstream_Pop,Bilbao,bilbao_arenal_stage,Arenal_Stage,32.0,60.0,2026-06-18
evt_00919,Pop_Mainstream_Pop_Bilbao_7,Music,Pop,Mainstream_Pop,Bilbao,bilbao_abando_arena,Abando_Arena,34.0,68.0,2026-07-23
evt_00920,Pop_Mainstream_Pop_Bilbao_8,Music,Pop,Mainstream_Pop,Bilbao,bilbao_arenal_stage,Arenal_Stage,35.0,59.0,2026-08-19
evt_00921,Pop_Latin_Pop_Bilbao_1,Music,Pop,Latin_Pop,Bilbao,bilbao_abando_arena,Abando_Arena,59.0,71.0,2026-01-10
evt_00922,Pop_Latin_Pop_Bilbao_2,Music,Pop,Latin_Pop,Bilbao,bilbao_arenal_stage,Arenal_Stage,53.0,79.0,2026-02-15
evt_00923,Pop_Latin_Pop_Bilbao_3,Music,Pop,Latin_Pop,Bilbao,bilbao_abando_arena,Abando_Arena,47.0,61.0,2026-03-13
evt_00924,Pop_Latin_Pop_Bilbao_4,Music,Pop,Latin_Pop,Bilbao,bilbao_arenal_stage,Arenal_Stage,37.0,55.0,2026-04-16
evt_00925,Pop_Latin_Pop_Bilbao_5,Music,Pop,Latin_Pop,Bilbao,bilbao_abando_arena,Abando_Arena,28.0,62.0,2026-05-21
evt_00926,Pop_Latin_Pop_Bilbao_6,Music,Pop,Latin_Pop,Bilbao,bilbao_arenal_stage,Arenal_Stage,36.0,64.0,2026-06-16
evt_00927,Pop_Latin_Pop_Bilbao_7,Music,Pop,Latin_Pop,Bilbao,bilbao_abando_arena,Abando_Arena,52.0,74.0,2026-07-20
evt_00928,Pop_Latin_Pop_Bilbao_8,Music,Pop,Latin_Pop,Bilbao,bilbao_arenal_stage,Arenal_Stage,49.0,73.0,2026-08-21
evt_00929,Electronic_House_Bilbao_1,Music,Electronic,House,Bilbao,bilbao_abando_arena,Abando_Arena,72.0,88.0,2026-01-13
evt_00930,Electronic_House_Bilbao_2,Music,Electronic,House,Bilbao,bilbao_arenal_stage,Arenal_Stage,46.0,74.0,2026-02-15
evt_00931,Electronic_House_Bilbao_3,Music,Electronic,House,Bilbao,bilbao_abando_arena,Abando_Arena,57.0,71.0,2026-03-15
evt_00932,Electronic_House_Bilbao_4,Music,Electronic,House,Bilbao,bilbao_arenal_stage,Arenal_Stage,48.0,76.0,2026-04-13
evt_00933,Electronic_House_Bilbao_5,Music,Electronic,House,Bilbao,bilbao_abando_arena,Abando_Arena,57.0,79.0,2026-05-18
evt_00934,Electronic_House_Bilbao_6,Music,Electronic,House,Bilbao,bilbao_arenal_stage,Arenal_Stage,56.0,90.0,2026-06-19
evt_00935,Electronic_House_Bilbao_7,Music,Electronic,House,Bilbao,bilbao_abando_arena,Abando_Arena,61.0,77.0,2026-07-21
evt_00936,Electronic_House_Bilbao_8,Music,Electronic,House,Bilbao,bilbao_arenal_stage,Arenal_Stage,64.0,82.0,2026-08-21
evt_00937,Electronic_Techno_Bilbao_1,Music,Electronic,Techno,Bilbao,bilbao_abando_arena,Abando_Arena,62.0,94.0,2026-01-10
evt_00938,Electronic_Techno_Bilbao_2,Music,Electronic,Techno,Bilbao,bilbao_arenal_stage,Arenal_Stage,49.0,71.0,2026-02-14
evt_00939,Electronic_Techno_Bilbao_3,Music,Electronic,Techno,Bilbao,bilbao_abando_arena,Abando_Arena,49.0,85.0,2026-03-12
evt_00940,Electronic_Techno_Bilbao_4,Music,Electronic,Techno,Bilbao,bilbao_arenal_stage,Arenal_Stage,66.0,92.0,2026-04-15
evt_00941,Electronic_Techno_Bilbao_5,Music,Electronic,Techno,Bilbao,bilbao_abando_arena,Abando_Arena,72.0,88.0,2026-05-20
evt_00942,Electronic_Techno_Bilbao_6,Music,Electronic,Techno,Bilbao,bilbao_arenal_stage,Arenal_Stage,73.0,85.0,2026-06-19
evt_00943,Electronic_Techno_Bilbao_7,Music,Electronic,Techno,Bilbao,bilbao_abando_arena,Abando_Arena,48.0,84.0,2026-07-20
evt_00944,Electronic_Techno_Bilbao_8,Music,Electronic,Techno,Bilbao,bilbao_arenal_stage,Arenal_Stage,60.0,74.0,2026-08-26
evt_00945,Urban_Trap_Bilbao_1,Music,Urban,Trap,Bilbao,bilbao_abando_arena,Abando_Arena,39.0,69.0,2026-01-10
evt_00946,Urban_Trap_Bilbao_2,Music,Urban,Trap,Bilbao,bilbao_arenal_stage,Arenal_Stage,41.0,63.0,2026-02-10
evt_00947,Urban_Trap_Bilbao_3,Music,Urban,Trap,Bilbao,bilbao_abando_arena,Abando_Arena,47.0,81.0,2026-03-13
evt_00948,Urban_Trap_Bilbao_4,Music,Urban,Trap,Bilbao,bilbao_arenal_stage,Arenal_Stage,39.0,65.0,2026-04-15
evt_00949,Urban_Trap_Bilbao_5,Music,Urban,Trap,Bilbao,bilbao_abando_arena,Abando_Arena,47.0,75.0,2026-05-21
evt_00950,Urban_Trap_Bilbao_6,Music,Urban,Trap,Bilbao,bilbao_arenal_stage,Arenal_Stage,55.0,67.0,2026-06-19
evt_00951,Urban_Trap_Bilbao_7,Music,Urban,Trap,Bilbao,bilbao_abando_arena,Abando_Arena,45.0,75.0,2026-07-19
evt_00952,Urban_Trap_Bilbao_8,Music,Urban,Trap,Bilbao,bilbao_arenal_stage,Arenal_Stage,43.0,55.0,2026-08-20
evt_00953,Urban_Hip_Hop_Bilbao_1,Music,Urban,Hip_Hop,Bilbao,bilbao_abando_arena,Abando_Arena,31.0,67.0,2026-01-10
evt_00954,Urban_Hip_Hop_Bilbao_2,Music,Urban,Hip_Hop,Bilbao,bilbao_arenal_stage,Arenal_Stage,31.0,55.0,2026-02-14
evt_00955,Urban_Hip_Hop_Bilbao_3,Music,Urban,Hip_Hop,Bilbao,bilbao_abando_arena,Abando_Arena,42.0,60.0,2026-03-11
evt_00956,Urban_Hip_Hop_Bilbao_4,Music,Urban,Hip_Hop,Bilbao,bilbao_arenal_stage,Arenal_Stage,44.0,64.0,2026-04-14
evt_00957,Urban_Hip_Hop_Bilbao_5,Music,Urban,Hip_Hop,Bilbao,bilbao_abando_arena,Abando_Arena,55.0,73.0,2026-05-15
evt_00958,Urban_Hip_Hop_Bilbao_6,Music,Urban,Hip_Hop,Bilbao,bilbao_arenal_stage,Arenal_Stage,32.0,48.0,2026-06-16
evt_00959,Urban_Hip_Hop_Bilbao_7,Music,Urban,Hip_Hop,Bilbao,bilbao_abando_arena,Abando_Arena,39.0,67.0,2026-07-24
evt_00960,Urban_Hip_Hop_Bilbao_8,Music,Urban,Hip_Hop,Bilbao,bilbao_arenal_stage,Arenal_Stage,55.0,67.0,2026-08-24
evt_00961,Football_La_Liga_Bilbao_1,Sports,Football,La_Liga,Bilbao,bilbao_abando_arena,Abando_Arena,92.0,128.0,2026-01-12
evt_00962,Football_La_Liga_Bilbao_2,Sports,Football,La_Liga,Bilbao,bilbao_arenal_stage,Arenal_Stage,92.0,126.0,2026-02-14
evt_00963,Football_La_Liga_Bilbao_3,Sports,Football,La_Liga,Bilbao,bilbao_abando_arena,Abando_Arena,79.0,109.0,2026-03-19
evt_00964,Football_La_Liga_Bilbao_4,Sports,Football,La_Liga,Bilbao,bilbao_arenal_stage,Arenal_Stage,92.0,110.0,2026-04-13
evt_00965,Football_La_Liga_Bilbao_5,Sports,Football,La_Liga,Bilbao,bilbao_abando_arena,Abando_Arena,101.0,113.0,2026-05-20
evt_00966,Football_La_Liga_Bilbao_6,Sports,Football,La_Liga,Bilbao,bilbao_arenal_stage,Arenal_Stage,72.0,102.0,2026-06-22
evt_00967,Football_La_Liga_Bilbao_7,Sports,Football,La_Liga,Bilbao,bilbao_abando_arena,Abando_Arena,96.0,108.0,2026-07-21
evt_00968,Football_La_Liga_Bilbao_8,Sports,Football,La_Liga,Bilbao,bilbao_arenal_stage,Arenal_Stage,83.0,95.0,2026-08-24
evt_00969,Football_International_Friendly_Bilbao_1,Sports,Football,International_Friendly,Bilbao,bilbao_abando_arena,Abando_Arena,70.0,106.0,2026-01-10
evt_00970,Football_International_Friendly_Bilbao_2,Sports,Football,International_Friendly,Bilbao,bilbao_arenal_stage,Arenal_Stage,94.0,114.0,2026-02-12
evt_00971,Football_International_Friendly_Bilbao_3,Sports,Football,International_Friendly,Bilbao,bilbao_abando_arena,Abando_Arena,86.0,120.0,2026-03-17
evt_00972,Football_International_Friendly_Bilbao_4,Sports,Football,International_Friendly,Bilbao,bilbao_arenal_stage,Arenal_Stage,84.0,120.0,2026-04-18
evt_00973,Football_International_Friendly_Bilbao_5,Sports,Football,International_Friendly,Bilbao,bilbao_abando_arena,Abando_Arena,102.0,116.0,2026-05-19
evt_00974,Football_International_Friendly_Bilbao_6,Sports,Football,International_Friendly,Bilbao,bilbao_arenal_stage,Arenal_Stage,100.0,114.0,2026-06-15
evt_00975,Football_International_Friendly_Bilbao_7,Sports,Football,International_Friendly,Bilbao,bilbao_abando_arena,Abando_Arena,98.0,112.0,2026-07-18
evt_00976,Football_International_Friendly_Bilbao_8,Sports,Football,International_Friendly,Bilbao,bilbao_arenal_stage,Arenal_Stage,94.0,110.0,2026-08-23
evt_00977,Basketball_ACB_Bilbao_1,Sports,Basketball,ACB,Bilbao,bilbao_abando_arena,Abando_Arena,70.0,96.0,2026-01-10
evt_00978,Basketball_ACB_Bilbao_2,Sports,Basketball,ACB,Bilbao,bilbao_arenal_stage,Arenal_Stage,58.0,92.0,2026-02-12
evt_00979,Basketball_ACB_Bilbao_3,Sports,Basketball,ACB,Bilbao,bilbao_abando_arena,Abando_Arena,67.0,85.0,2026-03-15
evt_00980,Basketball_ACB_Bilbao_4,Sports,Basketball,ACB,Bilbao,bilbao_arenal_stage,Arenal_Stage,73.0,105.0,2026-04-16
evt_00981,Basketball_ACB_Bilbao_5,Sports,Basketball,ACB,Bilbao,bilbao_abando_arena,Abando_Arena,63.0,87.0,2026-05-21
evt_00982,Basketball_ACB_Bilbao_6,Sports,Basketball,ACB,Bilbao,bilbao_arenal_stage,Arenal_Stage,51.0,85.0,2026-06-16
evt_00983,Basketball_ACB_Bilbao_7,Sports,Basketball,ACB,Bilbao,bilbao_abando_arena,Abando_Arena,69.0,93.0,2026-07-21
evt_00984,Basketball_ACB_Bilbao_8,Sports,Basketball,ACB,Bilbao,bilbao_arenal_stage,Arenal_Stage,74.0,104.0,2026-08-22
evt_00985,Basketball_EuroLeague_Bilbao_1,Sports,Basketball,EuroLeague,Bilbao,bilbao_abando_arena,Abando_Arena,72.0,104.0,2026-01-11
evt_00986,Basketball_EuroLeague_Bilbao_2,Sports,Basketball,EuroLeague,Bilbao,bilbao_arenal_stage,Arenal_Stage,64.0,96.0,2026-02-14
evt_00987,Basketball_EuroLeague_Bilbao_3,Sports,Basketball,EuroLeague,Bilbao,bilbao_abando_arena,Abando_Arena,69.0,85.0,2026-03-15
evt_00988,Basketball_EuroLeague_Bilbao_4,Sports,Basketball,EuroLeague,Bilbao,bilbao_arenal_stage,Arenal_Stage,57.0,85.0,2026-04-13
evt_00989,Basketball_EuroLeague_Bilbao_5,Sports,Basketball,EuroLeague,Bilbao,bilbao_abando_arena,Abando_Arena,70.0,102.0,2026-05-22
evt_00990,Basketball_EuroLeague_Bilbao_6,Sports,Basketball,EuroLeague,Bilbao,bilbao_arenal_stage,Arenal_Stage,69.0,91.0,2026-06-23
evt_00991,Basketball_EuroLeague_Bilbao_7,Sports,Basketball,EuroLeague,Bilbao,bilbao_abando_arena,Abando_Arena,52.0,88.0,2026-07-20
evt_00992,Basketball_EuroLeague_Bilbao_8,Sports,Basketball,EuroLeague,Bilbao,bilbao_arenal_stage,Arenal_Stage,67.0,103.0,2026-08-26
evt_00993,Tennis_ATP_Bilbao_1,Sports,Tennis,ATP,Bilbao,bilbao_abando_arena,Abando_Arena,65.0,95.0,2026-01-12
evt_00994,Tennis_ATP_Bilbao_2,Sports,Tennis,ATP,Bilbao,bilbao_arenal_stage,Arenal_Stage,75.0,87.0,2026-02-09
evt_00995,Tennis_ATP_Bilbao_3,Sports,Tennis,ATP,Bilbao,bilbao_abando_arena,Abando_Arena,79.0,111.0,2026-03-14
evt_00996,Tennis_ATP_Bilbao_4,Sports,Tennis,ATP,Bilbao,bilbao_arenal_stage,Arenal_Stage,68.0,104.0,2026-04-15
evt_00997,Tennis_ATP_Bilbao_5,Sports,Tennis,ATP,Bilbao,bilbao_abando_arena,Abando_Arena,69.0,95.0,2026-05-14
evt_00998,Tennis_ATP_Bilbao_6,Sports,Tennis,ATP,Bilbao,bilbao_arenal_stage,Arenal_Stage,72.0,84.0,2026-06-15
evt_00999,Tennis_ATP_Bilbao_7,Sports,Tennis,ATP,Bilbao,bilbao_abando_arena,Abando_Arena,76.0,90.0,2026-07-22
evt_01000,Tennis_ATP_Bilbao_8,Sports,Tennis,ATP,Bilbao,bilbao_arenal_stage,Arenal_Stage,74.0,102.0,2026-08-21
evt_01001,Tennis_Exhibition_Bilbao_1,Sports,Tennis,Exhibition,Bilbao,bilbao_abando_arena,Abando_Arena,81.0,113.0,2026-01-14
evt_01002,Tennis_Exhibition_Bilbao_2,Sports,Tennis,Exhibition,Bilbao,bilbao_arenal_stage,Arenal_Stage,80.0,116.0,2026-02-14
evt_01003,Tennis_Exhibition_Bilbao_3,Sports,Tennis,Exhibition,Bilbao,bilbao_abando_arena,Abando_Arena,82.0,102.0,2026-03-14
evt_01004,Tennis_Exhibition_Bilbao_4,Sports,Tennis,Exhibition,Bilbao,bilbao_arenal_stage,Arenal_Stage,64.0,94.0,2026-04-17
evt_01005,Tennis_Exhibition_Bilbao_5,Sports,Tennis,Exhibition,Bilbao,bilbao_abando_arena,Abando_Arena,89.0,101.0,2026-05-21
evt_01006,Tennis_Exhibition_Bilbao_6,Sports,Tennis,Exhibition,Bilbao,bilbao_arenal_stage,Arenal_Stage,79.0,105.0,2026-06-19
evt_01007,Tennis_Exhibition_Bilbao_7,Sports,Tennis,Exhibition,Bilbao,bilbao_abando_arena,Abando_Arena,76.0,94.0,2026-07-23
evt_01008,Tennis_Exhibition_Bilbao_8,Sports,Tennis,Exhibition,Bilbao,bilbao_arenal_stage,Arenal_Stage,80.0,114.0,2026-08-20
evt_01009,Theatre_Drama_Bilbao_1,Arts_Theatre,Theatre,Drama,Bilbao,bilbao_abando_arena,Abando_Arena,37.0,57.0,2026-01-12
evt_01010,Theatre_Drama_Bilbao_2,Arts_Theatre,Theatre,Drama,Bilbao,bilbao_arenal_stage,Arenal_Stage,18.0,54.0,2026-02-12
evt_01011,Theatre_Drama_Bilbao_3,Arts_Theatre,Theatre,Drama,Bilbao,bilbao_abando_arena,Abando_Arena,40.0,52.0,2026-03-16
evt_01012,Theatre_Drama_Bilbao_4,Arts_Theatre,Theatre,Drama,Bilbao,bilbao_arenal_stage,Arenal_Stage,27.0,41.0,2026-04-13
evt_01013,Theatre_Drama_Bilbao_5,Arts_Theatre,Theatre,Drama,Bilbao,bilbao_abando_arena,Abando_Arena,27.0,47.0,2026-05-21
evt_01014,Theatre_Drama_Bilbao_6,Arts_Theatre,Theatre,Drama,Bilbao,bilbao_arenal_stage,Arenal_Stage,19.0,51.0,2026-06-18
evt_01015,Theatre_Drama_Bilbao_7,Arts_Theatre,Theatre,Drama,Bilbao,bilbao_abando_arena,Abando_Arena,27.0,63.0,2026-07-18
evt_01016,Theatre_Drama_Bilbao_8,Arts_Theatre,Theatre,Drama,Bilbao,bilbao_arenal_stage,Arenal_Stage,30.0,54.0,2026-08-19
evt_01017,Theatre_Contemporary_Bilbao_1,Arts_Theatre,Theatre,Contemporary,Bilbao,bilbao_abando_arena,Abando_Arena,25.0,51.0,2026-01-12
evt_01018,Theatre_Contemporary_Bilbao_2,Arts_Theatre,Theatre,Contemporary,Bilbao,bilbao_arenal_stage,Arenal_Stage,16.0,50.0,2026-02-11
evt_01019,Theatre_Contemporary_Bilbao_3,Arts_Theatre,Theatre,Contemporary,Bilbao,bilbao_abando_arena,Abando_Arena,32.0,66.0,2026-03-13
evt_01020,Theatre_Contemporary_Bilbao_4,Arts_Theatre,Theatre,Contemporary,Bilbao,bilbao_arenal_stage,Arenal_Stage,26.0,62.0,2026-04-20
evt_01021,Theatre_Contemporary_Bilbao_5,Arts_Theatre,Theatre,Contemporary,Bilbao,bilbao_abando_arena,Abando_Arena,31.0,45.0,2026-05-16
evt_01022,Theatre_Contemporary_Bilbao_6,Arts_Theatre,Theatre,Contemporary,Bilbao,bilbao_arenal_stage,Arenal_Stage,22.0,48.0,2026-06-16
evt_01023,Theatre_Contemporary_Bilbao_7,Arts_Theatre,Theatre,Contemporary,Bilbao,bilbao_abando_arena,Abando_Arena,31.0,65.0,2026-07-20
evt_01024,Theatre_Contemporary_Bilbao_8,Arts_Theatre,Theatre,Contemporary,Bilbao,bilbao_arenal_stage,Arenal_Stage,20.0,56.0,2026-08-24
evt_01025,Musical_Broadway_Bilbao_1,Arts_Theatre,Musical,Broadway,Bilbao,bilbao_abando_arena,Abando_Arena,34.0,68.0,2026-01-10
evt_01026,Musical_Broadway_Bilbao_2,Arts_Theatre,Musical,Broadway,Bilbao,bilbao_arenal_stage,Arenal_Stage,36.0,64.0,2026-02-10
evt_01027,Musical_Broadway_Bilbao_3,Arts_Theatre,Musical,Broadway,Bilbao,bilbao_abando_arena,Abando_Arena,49.0,61.0,2026-03-19
evt_01028,Musical_Broadway_Bilbao_4,Arts_Theatre,Musical,Broadway,Bilbao,bilbao_arenal_stage,Arenal_Stage,47.0,71.0,2026-04-17
evt_01029,Musical_Broadway_Bilbao_5,Arts_Theatre,Musical,Broadway,Bilbao,bilbao_abando_arena,Abando_Arena,60.0,78.0,2026-05-18
evt_01030,Musical_Broadway_Bilbao_6,Arts_Theatre,Musical,Broadway,Bilbao,bilbao_arenal_stage,Arenal_Stage,46.0,70.0,2026-06-23
evt_01031,Musical_Broadway_Bilbao_7,Arts_Theatre,Musical,Broadway,Bilbao,bilbao_abando_arena,Abando_Arena,50.0,68.0,2026-07-18
evt_01032,Musical_Broadway_Bilbao_8,Arts_Theatre,Musical,Broadway,Bilbao,bilbao_arenal_stage,Arenal_Stage,59.0,73.0,2026-08-22
evt_01033,Musical_Local_Musical_Bilbao_1,Arts_Theatre,Musical,Local_Musical,Bilbao,bilbao_abando_arena,Abando_Arena,43.0,79.0,2026-01-10
evt_01034,Musical_Local_Musical_Bilbao_2,Arts_Theatre,Musical,Local_Musical,Bilbao,bilbao_arenal_stage,Arenal_Stage,57.0,71.0,2026-02-09
evt_01035,Musical_Local_Musical_Bilbao_3,Arts_Theatre,Musical,Local_Musical,Bilbao,bilbao_abando_arena,Abando_Arena,48.0,78.0,2026-03-18
evt_01036,Musical_Local_Musical_Bilbao_4,Arts_Theatre,Musical,Local_Musical,Bilbao,bilbao_arenal_stage,Arenal_Stage,45.0,57.0,2026-04-12
evt_01037,Musical_Local_Musical_Bilbao_5,Arts_Theatre,Musical,Local_Musical,Bilbao,bilbao_abando_arena,Abando_Arena,48.0,70.0,2026-05-18
